source_rowid,xy_group_id,lon,lat,anio,pais,id_fuente,fuente,tipo_fuente,detalle_tipo_fuente,id_origen,score_directitud,score_trazabilidad,score_consistencia_temporal_fuente,score_fuente_base,flag_anio_fuente_informado,flag_anio_fuente_consistente,flag_nombre_fuente_inconsistente,flag_tipo_fuente_inconsistente,flag_pais_fuente_inconsistente,nivel_0,nivel_1,nivel_2,conf_integrada,conf_integrada_score_observado,conf_integrada_observada,score_temporal_registro,estado_registro_scoring,geometry
9187,SRC10_CRI_2021_A1__XY__78ff4ca0f085,-85.482047,10.109192,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__78ff4ca0f085,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras Forestales,Bosque latifoliado y mixto,Latifoliado secundario húmedo,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.4820467982745 10.109192117080278)
9188,SRC10_CRI_2021_A1__XY__7905a79de6a4,-85.566603,10.355214,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7905a79de6a4,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.5666027417345 10.355213946720399)
9189,SRC10_CRI_2021_A1__XY__790a3dbc70c4,-85.62937,10.285653,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__790a3dbc70c4,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.62937004726108 10.285653286252659)
9190,SRC10_CRI_2021_A1__XY__791395216eea,-85.565342,10.322367,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__791395216eea,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,"Cultivos extensivos, Pastizales y matorrales",Pastizales naturales y cultivados,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.56534233984681 10.322366578602514)
9191,SRC10_CRI_2021_A1__XY__791489b0949b,-85.312024,10.309016,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__791489b0949b,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras húmedas y agua,Humedales,Humedales,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.31202401905293 10.30901564726465)
9192,SRC10_CRI_2021_A1__XY__7914c08ae700,-85.462088,10.281248,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7914c08ae700,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.46208806649747 10.281247849464096)
9193,SRC10_CRI_2021_A1__XY__791b7466a9e3,-85.593704,10.205198,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__791b7466a9e3,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras Forestales,Bosque latifoliado y mixto,Bosque seco o deciduo,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.59370419564682 10.205197684689255)
9194,SRC10_CRI_2021_A1__XY__791ce2ee9703,-85.42885,10.473826,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__791ce2ee9703,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.42885020418257 10.473826062548925)
9195,SRC10_CRI_2021_A1__XY__791f8f061da9,-85.357737,10.139895,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__791f8f061da9,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.35773692304745 10.139894765333706)
9196,SRC10_CRI_2021_A1__XY__791ff1b1678f,-85.470424,10.333672,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__791ff1b1678f,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.47042438941665 10.333672304062608)
9197,SRC10_CRI_2021_A1__XY__79238c7b2a22,-85.488625,10.163459,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__79238c7b2a22,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras Forestales,Bosque latifoliado y mixto,Latifoliado secundario húmedo,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.48862454972691 10.163459406351327)
9198,SRC10_CRI_2021_A1__XY__7923d2e0eba2,-85.538385,10.420227,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7923d2e0eba2,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.538384715191 10.420227289666254)
9199,SRC10_CRI_2021_A1__XY__7926f8c4ba0b,-85.207913,10.522449,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7926f8c4ba0b,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.20791294338751 10.522448541328844)
9200,SRC10_CRI_2021_A1__XY__79299cf9f49e,-85.70116,10.542299,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__79299cf9f49e,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.70116003831397 10.542298884322102)
9201,SRC10_CRI_2021_A1__XY__792a3e0f1455,-85.577146,10.148567,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__792a3e0f1455,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras Forestales,Bosque latifoliado y mixto,Latifoliado secundario húmedo,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.57714592461717 10.148566603610739)
9202,SRC10_CRI_2021_A1__XY__792af6f0dc44,-85.672114,10.158955,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__792af6f0dc44,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras Forestales,Bosque latifoliado y mixto,Latifoliado secundario húmedo,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.67211407684391 10.158954776848692)
9203,SRC10_CRI_2021_A1__XY__792e8766e4bf,-85.464446,10.409715,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__792e8766e4bf,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.46444617823259 10.409715008614745)
9204,SRC10_CRI_2021_A1__XY__7930f0e57290,-85.33311,10.109882,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7930f0e57290,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.33310988623737 10.109882082675357)
9205,SRC10_CRI_2021_A1__XY__7932c96c4b01,-85.711588,10.438651,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7932c96c4b01,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.71158820048073 10.438650719867493)
9206,SRC10_CRI_2021_A1__XY__79338728c841,-85.558321,10.181234,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__79338728c841,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras Forestales,Bosque latifoliado y mixto,Latifoliado maduro húmedo,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.55832091436237 10.181233693488045)
9207,SRC10_CRI_2021_A1__XY__7936e31b2110,-85.418178,10.448535,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7936e31b2110,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.41817752668584 10.448534938757735)
9208,SRC10_CRI_2021_A1__XY__793b33f23e29,-85.372325,10.238022,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__793b33f23e29,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras Forestales,Bosque latifoliado y mixto,Bosque seco o deciduo,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.37232501999658 10.23802195233307)
9209,SRC10_CRI_2021_A1__XY__7944fc56ff09,-85.490112,10.479578,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7944fc56ff09,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.49011198401546 10.479578058254258)
9210,SRC10_CRI_2021_A1__XY__7948352080bc,-85.693727,10.533732,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7948352080bc,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.6937267325964 10.533732125094579)
9211,SRC10_CRI_2021_A1__XY__7951c023b461,-85.389262,10.237373,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7951c023b461,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.38926244649988 10.237372775221962)
9212,SRC10_CRI_2021_A1__XY__7952c4c28ef9,-85.49805,10.373362,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7952c4c28ef9,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.4980501205293 10.373362255303244)
9213,SRC10_CRI_2021_A1__XY__7957ce2f934a,-85.401211,10.431717,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7957ce2f934a,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.40121100934101 10.431717197822554)
9214,SRC10_CRI_2021_A1__XY__795adca931de,-85.664833,10.53201,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__795adca931de,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.6648330772774 10.532009959030223)
9215,SRC10_CRI_2021_A1__XY__795c1b6b3aa9,-85.535778,10.084378,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__795c1b6b3aa9,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.535777807098 10.084378032737039)
9216,SRC10_CRI_2021_A1__XY__795e0634df35,-85.398329,10.1118,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__795e0634df35,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.39832946817246 10.111800287664249)
9217,SRC10_CRI_2021_A1__XY__79670ca71c90,-85.362455,10.393912,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__79670ca71c90,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras Forestales,Bosque latifoliado y mixto,Bosque seco o deciduo,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.36245478945726 10.39391189021469)
9218,SRC10_CRI_2021_A1__XY__7968eeaaf917,-85.407431,10.406351,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7968eeaaf917,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras Forestales,Bosque latifoliado y mixto,Latifoliado secundario húmedo,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.40743099735163 10.40635083878792)
9219,SRC10_CRI_2021_A1__XY__79698429cb5a,-85.52159,10.439613,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__79698429cb5a,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.52159009143838 10.439612604608042)
9220,SRC10_CRI_2021_A1__XY__796ae92d2e0e,-85.575908,10.085622,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__796ae92d2e0e,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.57590784460949 10.085621935997272)
9221,SRC10_CRI_2021_A1__XY__796b79a8b404,-85.812011,10.362082,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__796b79a8b404,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.8120107999776 10.362081795497332)
9222,SRC10_CRI_2021_A1__XY__7974ce2c37ca,-85.529418,10.431498,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7974ce2c37ca,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.52941780806538 10.431497651980713)
9223,SRC10_CRI_2021_A1__XY__797b4241d158,-85.574223,10.515307,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__797b4241d158,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.57422287916172 10.515307281819325)
9224,SRC10_CRI_2021_A1__XY__797ce645aac4,-85.492102,10.454231,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__797ce645aac4,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.49210230986196 10.454230668130348)
9225,SRC10_CRI_2021_A1__XY__79809d72d873,-85.703423,10.54658,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__79809d72d873,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.70342318410268 10.546579858837156)
9226,SRC10_CRI_2021_A1__XY__79825aa4dc45,-85.40336,10.440154,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__79825aa4dc45,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.40336012986225 10.440154113704263)
9227,SRC10_CRI_2021_A1__XY__79868dd4b4d4,-85.280498,10.341723,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__79868dd4b4d4,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras Forestales,Bosque latifoliado y mixto,Latifoliado secundario húmedo,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.28049803580348 10.34172261287525)
9228,SRC10_CRI_2021_A1__XY__7987a5cdf7b3,-85.445352,10.38929,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7987a5cdf7b3,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.44535230537417 10.38928951956547)
9229,SRC10_CRI_2021_A1__XY__798a7b250983,-85.270105,10.381584,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__798a7b250983,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.27010465321868 10.38158444976958)
9230,SRC10_CRI_2021_A1__XY__798a84b0382f,-85.790859,10.429406,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__798a84b0382f,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.79085862199376 10.42940579255432)
9231,SRC10_CRI_2021_A1__XY__7990ac1ecaca,-85.262923,10.168027,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7990ac1ecaca,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.26292307495382 10.168027381441812)
9232,SRC10_CRI_2021_A1__XY__7998dda0b934,-85.466192,10.331278,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__7998dda0b934,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.46619213624382 10.331278382415881)
9233,SRC10_CRI_2021_A1__XY__79991201d18e,-85.72178,10.290556,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__79991201d18e,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.72178001639192 10.290556151667165)
9234,SRC10_CRI_2021_A1__XY__799bb5887891,-85.253409,10.429918,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__799bb5887891,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.25340907799497 10.429917750350432)
9235,SRC10_CRI_2021_A1__XY__799d6a6ca582,-85.202727,10.427699,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__799d6a6ca582,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.20272651798531 10.427699070846133)
9236,SRC10_CRI_2021_A1__XY__799ec344e1c0,-85.577899,10.257228,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__799ec344e1c0,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.5778993757287 10.257227796615686)
9237,SRC10_CRI_2021_A1__XY__79a2aa06071f,-85.413966,10.450967,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__79a2aa06071f,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.41396574062328 10.450966861537417)
9238,SRC10_CRI_2021_A1__XY__79a2cc60c96b,-85.453,10.215504,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__79a2cc60c96b,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.452999718764 10.215503735064116)
9239,SRC10_CRI_2021_A1__XY__79a71a010020,-85.62229,10.316053,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__79a71a010020,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras de Cultivo y Pastos,Cultivos intensivos No-Arbóreos,Otros cultivos intensivos no arbóreos,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.62229035902402 10.31605280551066)
9240,SRC10_CRI_2021_A1__XY__79aa66a6caae,-85.476773,10.337263,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__79aa66a6caae,85.0,85.0,100.0,85.0,1,1,0,0,0,Tierras Forestales,Bosque latifoliado y mixto,Latifoliado secundario húmedo,54.75,0.0,0,100.0,referencia_contextual_revision,POINT (-85.47677287950613 10.337263065111244)
9241,SRC10_CRI_2021_A1__XY__79aaa43be9dc,-85.592012,10.405541,2021,Costa Rica,10,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",nueva_fuente,SINAC SRC10 2021,SRC10_CRI_2021_A1__XY__79aaa43be9dc,85.0,85.0,100.0,85.0,1,1,0,0,0,Artificializado y otra tierras,Urbano,Urbano,94.75,0.0,0,100.0,datos_para_entrenamiento,POINT (-85.59201237532282 10.405540761688995)
