id_registro,id_muestra_original,Fuente,id_fuente,Pais_es,Pais_cod3,Año,Longitud,Latitud,Clase,GranClase,nombre_clase,nombre_gran_clase,revision_nulos_tematicos,motivo_revision,candidate_id,raster_value,class_name_en,stratum_id,distance_scenario_m,selection_status,protected,nearest_neighbor_m,xy_group_id,xy_year_group_id,xy_class_group_id
SRC15_0006207,PAN_FCL_0025185,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.317027,8.443572,26,3,Pasto,Pasto,0,,25185,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__b170c600291a,SRC15_PAN_2021__XYY__99b9070ab8cb,SRC15_PAN_2021__XYC__539a4701f59a
SRC15_0006208,PAN_FCL_0025187,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.312486,8.443587,26,3,Pasto,Pasto,0,,25187,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__86cdaf007ac1,SRC15_PAN_2021__XYY__a79502e6a73a,SRC15_PAN_2021__XYC__bb544a7c7bca
SRC15_0006209,PAN_FCL_0025189,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.307945,8.443603,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,25189,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__c29d246a2702,SRC15_PAN_2021__XYY__e604bed7d2c5,SRC15_PAN_2021__XYC__b622fd18cd14
SRC15_0006210,PAN_FCL_0025191,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.303404,8.443618,26,3,Pasto,Pasto,0,,25191,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__7e283f9087c0,SRC15_PAN_2021__XYY__ebdd03ac9520,SRC15_PAN_2021__XYC__046ebce08708
SRC15_0006211,PAN_FCL_0025201,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.280698,8.443693,26,3,Pasto,Pasto,0,,25201,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__0bd80d51373b,SRC15_PAN_2021__XYY__5e27c55b0045,SRC15_PAN_2021__XYC__9f1f3186f180
SRC15_0006212,PAN_FCL_0025219,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.239827,8.443824,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,25219,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__1b191b340a64,SRC15_PAN_2021__XYY__2e4f3fa9eea8,SRC15_PAN_2021__XYC__e9f4afcb6756
SRC15_0006213,PAN_FCL_0025229,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.217121,8.443895,26,3,Pasto,Pasto,0,,25229,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__bcfcf99474b7,SRC15_PAN_2021__XYY__81d8747c918e,SRC15_PAN_2021__XYC__06f71a7da685
SRC15_0006214,PAN_FCL_0025235,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.203497,8.443937,26,3,Pasto,Pasto,0,,25235,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__baaa42a0c5ab,SRC15_PAN_2021__XYY__7300a3cad7c6,SRC15_PAN_2021__XYC__b3d3fb15ef75
SRC15_0006215,PAN_FCL_0025239,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.194415,8.443965,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,25239,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__eb18a4e3be01,SRC15_PAN_2021__XYY__2ec07e144235,SRC15_PAN_2021__XYC__99ffe2ac6c7a
SRC15_0006216,PAN_FCL_0025243,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.185332,8.443993,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,25243,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__2a056d6f2b48,SRC15_PAN_2021__XYY__ab2554eea8b3,SRC15_PAN_2021__XYC__918db5234646
SRC15_0006217,PAN_FCL_0025245,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.180791,8.444006,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,25245,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__177952c20421,SRC15_PAN_2021__XYY__ea7566482a1a,SRC15_PAN_2021__XYC__0fc19a545bfc
SRC15_0006218,PAN_FCL_0025247,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.17625,8.44402,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,25247,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__2620fc12ea2f,SRC15_PAN_2021__XYY__8ed558c5302e,SRC15_PAN_2021__XYC__f8b7ced75ca9
SRC15_0006219,PAN_FCL_0025249,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.171708,8.444034,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,25249,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__d9e12dcf961a,SRC15_PAN_2021__XYY__03ac8c175f49,SRC15_PAN_2021__XYC__28ba3f44b610
SRC15_0006220,PAN_FCL_0025257,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.153543,8.444088,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,25257,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__b5e732ab6811,SRC15_PAN_2021__XYY__e8c79e7cb4e3,SRC15_PAN_2021__XYC__04ac19e25e5e
SRC15_0006221,PAN_FCL_0025259,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.149002,8.444101,26,3,Pasto,Pasto,0,,25259,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__d8599c2ea16a,SRC15_PAN_2021__XYY__fdde3e56b60f,SRC15_PAN_2021__XYC__b55baf09c971
SRC15_0006222,PAN_FCL_0025265,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.135377,8.444141,26,3,Pasto,Pasto,0,,25265,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__b753e5a6aa93,SRC15_PAN_2021__XYY__e691395897b7,SRC15_PAN_2021__XYC__970699d495df
SRC15_0006223,PAN_FCL_0025267,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.130836,8.444154,26,3,Pasto,Pasto,0,,25267,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__acee840ecd7f,SRC15_PAN_2021__XYY__47e768f9f654,SRC15_PAN_2021__XYC__433ce245eb7c
SRC15_0006224,PAN_FCL_0025269,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.126295,8.444167,26,3,Pasto,Pasto,0,,25269,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__3b4fba66babf,SRC15_PAN_2021__XYY__6610216a2214,SRC15_PAN_2021__XYC__a8970a6be014
SRC15_0006225,PAN_FCL_0025271,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.121753,8.44418,26,3,Pasto,Pasto,0,,25271,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__c2e4b45048f6,SRC15_PAN_2021__XYY__f7ace120113a,SRC15_PAN_2021__XYC__be27b3e68442
SRC15_0006226,PAN_FCL_0025273,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.117212,8.444193,26,3,Pasto,Pasto,0,,25273,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__4d62d2ea09c6,SRC15_PAN_2021__XYY__afdee6eb0d41,SRC15_PAN_2021__XYC__e4eca0085881
SRC15_0006227,PAN_FCL_0025277,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.108129,8.444219,26,3,Pasto,Pasto,0,,25277,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__2775bb2a1535,SRC15_PAN_2021__XYY__5697c4ea252b,SRC15_PAN_2021__XYC__086432af7567
SRC15_0006228,PAN_FCL_0025283,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.094505,8.444257,27,4,Superficie de agua,Agua y acuicultura,0,,25283,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__e18f4cf5c684,SRC15_PAN_2021__XYY__04ce6d51f5b0,SRC15_PAN_2021__XYC__d4498c552489
SRC15_0006229,PAN_FCL_0025287,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.085422,8.444282,26,3,Pasto,Pasto,0,,25287,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__541b5fc058bf,SRC15_PAN_2021__XYY__66a364e3f474,SRC15_PAN_2021__XYC__d1a8a305d331
SRC15_0006230,PAN_FCL_0025295,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.067256,8.444332,26,3,Pasto,Pasto,0,,25295,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__eb53b9ac1ded,SRC15_PAN_2021__XYY__5359c9129e84,SRC15_PAN_2021__XYC__875f10640af2
SRC15_0006231,PAN_FCL_0025299,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.058173,8.444357,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,25299,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__75e23fb60278,SRC15_PAN_2021__XYY__3e2bdeff2e69,SRC15_PAN_2021__XYC__12bc7fcb933a
SRC15_0006232,PAN_FCL_0025301,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.053631,8.444369,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,25301,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__5a6e73661707,SRC15_PAN_2021__XYY__441c8b622719,SRC15_PAN_2021__XYC__86486f879e47
SRC15_0006233,PAN_FCL_0025328,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.99232,8.444529,26,3,Pasto,Pasto,0,,25328,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__082ad1b9acee,SRC15_PAN_2021__XYY__ce8a17221475,SRC15_PAN_2021__XYC__9ae3916208ff
SRC15_0006234,PAN_FCL_0025330,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.987778,8.444541,26,3,Pasto,Pasto,0,,25330,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__90781ad4a3b8,SRC15_PAN_2021__XYY__07447ee4659c,SRC15_PAN_2021__XYC__4f6e14a9b172
SRC15_0006235,PAN_FCL_0025332,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.983237,8.444552,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,25332,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__a4d0bfcb7db7,SRC15_PAN_2021__XYY__d1911fb96164,SRC15_PAN_2021__XYC__eeeb27a0b86c
SRC15_0006236,PAN_FCL_0025336,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.974154,8.444575,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,25336,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__fdf8c1852030,SRC15_PAN_2021__XYY__a6c99c8d4d83,SRC15_PAN_2021__XYC__e69cb69b12ee
SRC15_0006237,PAN_FCL_0025338,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.969612,8.444586,26,3,Pasto,Pasto,0,,25338,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__cb0ff4665900,SRC15_PAN_2021__XYY__1df74bff59ab,SRC15_PAN_2021__XYC__6a71af7a041c
SRC15_0006238,PAN_FCL_0025340,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.96507,8.444597,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,25340,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__fb7b5087ff3e,SRC15_PAN_2021__XYY__796f4ed57663,SRC15_PAN_2021__XYC__f01ba132433f
SRC15_0006239,PAN_FCL_0025342,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.960529,8.444608,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,25342,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__4a72eafefd3b,SRC15_PAN_2021__XYY__65ef8659c551,SRC15_PAN_2021__XYC__9f4653299c39
SRC15_0006240,PAN_FCL_0025344,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-81.955987,8.444619,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,25344,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__015fb1836948,SRC15_PAN_2021__XYY__761182c0e4be,SRC15_PAN_2021__XYC__3c3606fc9f98
SRC15_0006241,PAN_FCL_0025381,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.494131,8.445197,26,3,Pasto,Pasto,0,,25381,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__1ae46322655b,SRC15_PAN_2021__XYY__a2b9df9ba1da,SRC15_PAN_2021__XYC__af1b2ea41e88
SRC15_0006242,PAN_FCL_0025389,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.475968,8.445266,26,3,Pasto,Pasto,0,,25389,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__ab169448c97b,SRC15_PAN_2021__XYY__1fd2721fc22d,SRC15_PAN_2021__XYC__71e1d7079e12
SRC15_0006243,PAN_FCL_0025391,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.471427,8.445283,26,3,Pasto,Pasto,0,,25391,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__873e0228f664,SRC15_PAN_2021__XYY__38beba762703,SRC15_PAN_2021__XYC__78f0d9372929
SRC15_0006244,PAN_FCL_0025395,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.462345,8.445317,26,3,Pasto,Pasto,0,,25395,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__839158999d0a,SRC15_PAN_2021__XYY__666f1e8f66dc,SRC15_PAN_2021__XYC__5677cb462677
SRC15_0006245,PAN_FCL_0025397,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.457805,8.445334,26,3,Pasto,Pasto,0,,25397,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__828e607373e7,SRC15_PAN_2021__XYY__d7e834574d3d,SRC15_PAN_2021__XYC__a5479cab7aee
SRC15_0006246,PAN_FCL_0025409,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.430559,8.445435,28,6,Área poblada,Urbano e infraestructura,0,,25409,28,Urban Areas,28 | Área poblada,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__1bc261d1ff5a,SRC15_PAN_2021__XYY__8365bde5a9d5,SRC15_PAN_2021__XYC__c55d3b30893f
SRC15_0006247,PAN_FCL_0025413,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.421478,8.445468,29,6,Infraestructura,Urbano e infraestructura,0,,25413,29,Infrastructure,29 | Infraestructura,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__dad0832fdc45,SRC15_PAN_2021__XYY__4fb799233712,SRC15_PAN_2021__XYC__689145bbbfbb
SRC15_0006248,PAN_FCL_0025415,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.416937,8.445484,28,6,Área poblada,Urbano e infraestructura,0,,25415,28,Urban Areas,28 | Área poblada,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__2591031dc917,SRC15_PAN_2021__XYY__3519b241cf2a,SRC15_PAN_2021__XYC__33b020d55034
SRC15_0006249,PAN_FCL_0025419,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.407855,8.445517,28,6,Área poblada,Urbano e infraestructura,0,,25419,28,Urban Areas,28 | Área poblada,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__f61ddacfcc93,SRC15_PAN_2021__XYY__3a285b46f1e5,SRC15_PAN_2021__XYC__079115ad51c6
SRC15_0006250,PAN_FCL_0025423,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.398773,8.44555,28,6,Área poblada,Urbano e infraestructura,0,,25423,28,Urban Areas,28 | Área poblada,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__ed042ed03a27,SRC15_PAN_2021__XYY__fdc18ae1e4f4,SRC15_PAN_2021__XYC__d4329b6d7fd1
SRC15_0006251,PAN_FCL_0025425,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.394232,8.445566,28,6,Área poblada,Urbano e infraestructura,0,,25425,28,Urban Areas,28 | Área poblada,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__f260f60033d9,SRC15_PAN_2021__XYY__00f76efe7211,SRC15_PAN_2021__XYC__28aa8d2a282e
SRC15_0006252,PAN_FCL_0025427,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.389691,8.445582,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,25427,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__ed7c424cf320,SRC15_PAN_2021__XYY__1f2c2470ca31,SRC15_PAN_2021__XYC__5da66afb9e6c
SRC15_0006253,PAN_FCL_0025429,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.38515,8.445598,26,3,Pasto,Pasto,0,,25429,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__8d4454e2f643,SRC15_PAN_2021__XYY__38a483fbb093,SRC15_PAN_2021__XYC__fdd4629d0646
SRC15_0006254,PAN_FCL_0025433,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.376068,8.44563,26,3,Pasto,Pasto,0,,25433,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__3f5308d2ec99,SRC15_PAN_2021__XYY__101aac573bf6,SRC15_PAN_2021__XYC__a50f1bc34b1c
SRC15_0006255,PAN_FCL_0025439,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.362445,8.445678,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,25439,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__3e1edf2bddfa,SRC15_PAN_2021__XYY__b4e8369b279f,SRC15_PAN_2021__XYC__4bce22e8fd90
SRC15_0006256,PAN_FCL_0025441,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.357904,8.445693,26,3,Pasto,Pasto,0,,25441,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__2e8be37e2a70,SRC15_PAN_2021__XYY__bd79471847cd,SRC15_PAN_2021__XYC__9f9b27a9d2ae
SRC15_0006257,PAN_FCL_0025443,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.353363,8.445709,26,3,Pasto,Pasto,0,,25443,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__c8ee1f676ffe,SRC15_PAN_2021__XYY__30a5db4df206,SRC15_PAN_2021__XYC__a42236352c90
SRC15_0006258,PAN_FCL_0025449,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.33974,8.445756,27,4,Superficie de agua,Agua y acuicultura,0,,25449,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__c400fa2ef19f,SRC15_PAN_2021__XYY__fd1f39608e54,SRC15_PAN_2021__XYC__60bbbd684e8c
SRC15_0006259,PAN_FCL_0025451,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.335199,8.445771,27,4,Superficie de agua,Agua y acuicultura,0,,25451,27,Water Bodies,27 | Superficie de agua,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__8f39d7f8ba9b,SRC15_PAN_2021__XYY__eda3b4f6df7b,SRC15_PAN_2021__XYC__1835065b57ce
SRC15_0006260,PAN_FCL_0025457,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.321576,8.445818,26,3,Pasto,Pasto,0,,25457,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__236d166c07a9,SRC15_PAN_2021__XYY__4dfc62346485,SRC15_PAN_2021__XYC__f02cf28a5860
SRC15_0006261,PAN_FCL_0025467,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.29887,8.445894,24,2,Otro cultivo anual,Cultivos,0,,25467,24,Other Annual Crops,24 | Otro cultivo anual,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__b51966008a71,SRC15_PAN_2021__XYY__35018718ba24,SRC15_PAN_2021__XYC__2d8710baf5d1
SRC15_0006262,PAN_FCL_0025469,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.294329,8.445909,24,2,Otro cultivo anual,Cultivos,0,,25469,24,Other Annual Crops,24 | Otro cultivo anual,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__0828e03a8a4c,SRC15_PAN_2021__XYY__0a57dd028a33,SRC15_PAN_2021__XYC__d0451d897ea2
SRC15_0006263,PAN_FCL_0025471,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.289788,8.445924,26,3,Pasto,Pasto,0,,25471,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__a0d44e7c7edd,SRC15_PAN_2021__XYY__3323c19966d2,SRC15_PAN_2021__XYC__178617ca918c
SRC15_0006264,PAN_FCL_0025473,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.285247,8.445939,26,3,Pasto,Pasto,0,,25473,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__5d26a96b6343,SRC15_PAN_2021__XYY__7d9a352424bd,SRC15_PAN_2021__XYC__008a5e18bc6d
SRC15_0006265,PAN_FCL_0025477,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.276164,8.445968,23,2,Piña,Cultivos,0,,25477,23,Pineapple,23 | Piña,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__27d939bb3f79,SRC15_PAN_2021__XYY__a96e5bbcb7a5,SRC15_PAN_2021__XYC__3ec4b3188da0
SRC15_0006266,PAN_FCL_0025479,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.271623,8.445983,26,3,Pasto,Pasto,0,,25479,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__721788750013,SRC15_PAN_2021__XYY__49ed73100cac,SRC15_PAN_2021__XYC__cadd2f261582
SRC15_0006267,PAN_FCL_0025481,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.267082,8.445998,29,6,Infraestructura,Urbano e infraestructura,0,,25481,29,Infrastructure,29 | Infraestructura,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__1d3b1b9cbe1b,SRC15_PAN_2021__XYY__019808a43a89,SRC15_PAN_2021__XYC__c8cfc419f6eb
SRC15_0006268,PAN_FCL_0025483,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.262541,8.446012,9,1,Rastrojo y vegetación arbustiva,Bosque y vegetación natural,0,,25483,9,Shrubs and Bushes,9 | Rastrojo y vegetación arbustiva,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__ecf84e742924,SRC15_PAN_2021__XYY__7a495e8428c2,SRC15_PAN_2021__XYC__343f8ffe06e6
SRC15_0006269,PAN_FCL_0025485,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.258,8.446027,26,3,Pasto,Pasto,0,,25485,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__19b7e368e743,SRC15_PAN_2021__XYY__fe0ae0cc65fa,SRC15_PAN_2021__XYC__1bc88905db2c
SRC15_0006270,PAN_FCL_0025487,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.253458,8.446042,26,3,Pasto,Pasto,0,,25487,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__5621a4a90d03,SRC15_PAN_2021__XYY__4e77f43079cc,SRC15_PAN_2021__XYC__f34dab784400
SRC15_0006271,PAN_FCL_0025489,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.248917,8.446056,26,3,Pasto,Pasto,0,,25489,26,Pasture,26 | Pasto,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__0f3f65fb4de6,SRC15_PAN_2021__XYY__583a6d2cb380,SRC15_PAN_2021__XYC__e6fcb9152eac
SRC15_0006272,PAN_FCL_0025491,MIAMBIENTE - Cultivos Mapa Panamá,15,Panamá,PAN,2021,-82.244376,8.44607,2,1,Bosque latifoliado mixto secundario,Bosque y vegetación natural,0,,25491,2,Secondary Mixed Broadleaf Forest,2 | Bosque latifoliado mixto secundario,500,selected_distance,0,500.0,SRC15_PAN_2021__XY__b84a1df81300,SRC15_PAN_2021__XYY__8c74b5ab9792,SRC15_PAN_2021__XYC__2cda7befead1
